timestamp,platform,label1,label2,label3,diff,content,Unnamed: 7
2024/9/28 4:06,dy,0,0.0,0.0,0,有覆膜层的，无需任何担心！,
2024/9/28 4:06,dy,0,0.0,0.0,0,梵高所有的画和钱学森的导弹概论谁价值高？,
2024/9/28 4:06,dy,0,0.0,0.0,0,怎么不学他们老祖宗的拿不走就放火烧烧不掉的就砸了。,
2024/9/28 4:06,dy,0,0.0,0.0,0,真的在谁手里，英国首相都不知道[捂脸],
2024/9/28 4:07,dy,0,0.0,0.0,0,文明[舔屏],
2024/9/28 4:07,dy,0,0.0,0.0,0,无论国内国外，这种无保护措施的画作，大概率都是假的，真的出来展览绝对会防护好。,
2024/9/28 4:07,dy,0,0.0,0.0,0,他们不用上班吗？,
2024/9/28 4:07,dy,1,0.0,0.0,1,广东高仿,
2024/9/28 4:07,dy,1,0.0,0.0,1,下次先把玻璃打碎了[尬笑],
2024/9/28 4:09,dy,0,0.0,0.0,0,都是相框,
2024/9/28 4:09,dy,0,0.0,0.0,0,Ah，why？,
2024/9/28 4:09,dy,0,0.0,0.0,0,绅士风度,
2024/9/28 4:09,dy,0,0.0,0.0,0,弱弱的问一下 焚高是谁？,
2024/9/28 4:10,dy,1,0.0,0.0,1,他们怎么把汤带进去的[尬笑],
2024/9/28 4:12,dy,1,0.0,0.0,1,又是表演艺术,
2024/9/28 4:13,dy,0,0.0,0.0,0,当年抢的中国文物什么时候还回来？,
2024/9/28 4:13,dy,0,0.0,0.0,0,太棒了让他不弄个玻璃保护着,
2024/9/28 4:13,dy,0,0.0,0.0,0,馆长：再订一千幅向日葵。大芬：得三天后才能发货。,
2024/9/28 4:14,dy,0,0.0,0.0,0,真玩意不可能这样简单保护[哈欠],
2024/9/28 4:14,dy,0,0.0,0.0,0,怎么就逮着向日葵嚯嚯[捂脸],
2024/9/28 4:15,dy,0,0.0,0.0,0,又？为什么总被泼？,
2024/9/28 4:16,dy,0,0.0,0.0,0,这样的向日葵我五岁的儿子都能画出来，特别是中国小孩。,
2024/9/28 4:16,dy,1,0.0,1.0,1,就不会带上硫酸吗[看],
2024/9/28 4:16,dy,1,0.0,0.0,1,拿幅假的出来被废了[比心][比心]然后真的藏起来[比心][比心][比心][比心],
2024/9/28 4:17,dy,0,0.0,0.0,0,现在知道为什么都展赝品了,
2024/9/28 4:17,dy,0,0.0,0.0,0,为什么是又[捂脸],
2024/9/28 4:20,dy,0,1.0,0.0,-1,判的轻,
2024/9/28 4:20,dy,1,0.0,1.0,1,不能把外框扒掉再泼么？ 这样泼有啥用？,
2024/9/28 4:20,dy,1,0.0,1.0,1,欧美就是需要多一点这样的人[赞],
2024/9/28 4:20,dy,0,1.0,0.0,-1,人阿！真多笨人！就算是真迹展览，保护措施都到位啦！还赝品，其他乱七八糟的想法[捂脸][捂脸],
2024/9/28 4:22,dy,0,0.0,0.0,0,冷知识，这样的名画挂在墙上的都是假的[捂脸],
2024/9/28 4:22,dy,0,0.0,0.0,0,[发呆],
2024/9/28 4:22,dy,0,0.0,0.0,0,直接就说是真的好了，看他怎么收场[泪奔],
2024/9/28 4:24,dy,0,0.0,0.0,0,确实不如我画的,
2024/9/28 4:24,dy,0,0.0,0.0,0,都是生意,
2024/9/28 4:24,dy,0,0.0,0.0,0,他们为什么要这么做？,
2024/9/28 4:24,dy,0,0.0,0.0,0,又是环保组织吧,
2024/9/28 4:24,dy,1,0.0,0.0,1,都是广东出品的仿真品,
2024/9/28 4:25,dy,0,0.0,0.0,0,我觉得泼上去的颜色更像向日葵[捂脸],
2024/9/28 4:25,dy,0,0.0,0.0,0,国外真自由啊[抱抱你],
2024/9/28 4:25,dy,0,1.0,1.0,-1,一幅画要好几亿真扯淡，我一天能画好几副,
2024/9/28 4:26,dy,0,0.0,0.0,0,馆长的彩印机都要忙冒烟了,
2024/9/28 4:26,dy,0,0.0,0.0,0,肯定是塑胶包裹的，哪有那么容易坏,
2024/9/28 4:27,dy,0,0.0,0.0,0,支持,
2024/9/28 4:27,dy,0,0.0,0.0,0,这画都可能来自广东深圳,
2024/9/28 4:27,dy,0,0.0,0.0,0,最近这是怎么了？,
2024/9/28 4:27,dy,1,0.0,1.0,1,文明的力量[赞],
2024/9/28 4:28,dy,0,0.0,0.0,0,谁家博物馆放真品啊[捂脸],
2024/9/28 4:29,dy,0,0.0,0.0,0,墙：这画转头就能挂个新的，我还得重刷,
2024/9/28 4:30,dy,0,0.0,0.0,0,[呆无辜]真的一般都不会展出来,
2024/9/28 4:32,dy,0,0.0,0.0,0,这么贵的画你觉得会挂在这里吗[看],
2024/9/28 4:32,dy,0,0.0,0.0,0,这幅画到底有什么魔力？让那么多人要泼它？,
2024/9/28 4:32,dy,0,1.0,0.0,-1,英国把中国的国宝们还回来吧，英国疯子太多,
2024/9/28 4:32,dy,1,0.0,1.0,1,泼就泼了，又不是我的[宕机],
2024/9/28 4:33,dy,0,0.0,0.0,0,泼的都是有玻璃的画,
2024/9/28 4:33,dy,0,0.0,0.0,0,你们是真的不知道真品大多都在显贵之家吗？你能看到的，都是假的,
2024/9/28 4:33,dy,0,0.0,0.0,0,这种摆放的都是仿品，无所谓[看],
2024/9/28 4:33,dy,0,0.0,0.0,0,梵高：不喜勿喷[微笑],
2024/9/28 4:34,dy,0,0.0,0.0,0,给看的都是高仿[抠鼻]真的会偷,
2024/9/28 4:34,dy,0,0.0,0.0,0,国足7-0,
2024/9/28 4:34,dy,0,0.0,0.0,0,应该是赝品吧[捂脸],
2024/9/28 4:35,dy,0,0.0,0.0,0,挂出来的都是仿的,
2024/9/28 4:35,dy,0,1.0,1.0,-1,这就是大侄子们眼中的文明国度。,
2024/9/28 4:36,dy,0,0.0,0.0,0,要是没玻璃他们还敢泼吗[呲牙],
2024/9/28 4:36,dy,0,0.0,0.0,0,有人记得柯南的夜火向日葵吗？,
2024/9/28 4:36,dy,0,1.0,1.0,-1,浪费食物还好意思说自己是保护环境的[尬笑],
2024/9/28 4:37,dy,1,1.0,1.0,0,这就是西方自由吗？[看],
2024/9/28 4:38,dy,1,1.0,1.0,0,外国人素质真是高[看],
2024/9/28 4:39,dy,1,0.0,1.0,1,泼的是稀汤翔吗,
2024/9/28 4:41,dy,1,1.0,1.0,0,画是用的真迹吗？这里是“又”被泼汤。感情这画时不时就会被泼[尬笑],
2024/9/28 4:43,dy,0,0.0,0.0,0,[呲牙],
2024/9/28 4:43,dy,0,0.0,0.0,0,不是为什么要泼这个真的看不懂[捂脸],
2024/9/28 4:43,dy,1,0.0,1.0,1,画的啥玩意,
2024/9/28 4:45,dy,0,0.0,0.0,0,外面摆设的基本都是扫描件,
2024/9/28 4:45,dy,1,0.0,1.0,1,神人[尬笑],
2024/9/28 4:46,dy,0,0.0,0.0,0,估计是仿品,
2024/9/28 4:46,dy,1,1.0,1.0,0,不爱别伤害，建议烧点日本“神厕所”冷静冷静[玫瑰],
2024/9/28 4:47,dy,0,0.0,0.0,0,那些说博物馆展出的是仿制品真是一点也不懂啊，要么就是没去过博物馆要么就不看展品的说明文字，国外的不清楚，国内的博物馆， 1 博物馆允许展示仿制品，有些文物失传只能通过文字记载来还原，有的确实不方便展示，2 仿制品会标注说明是仿制品的,
2024/9/28 4:47,dy,0,0.0,0.0,0,随便泼，你们不会以为泼到真的了吧,
2024/9/28 4:47,dy,1,0.0,1.0,1,[赞][赞][赞],
2024/9/28 4:48,dy,0,0.0,0.0,0,博物馆展示出来的都是仿制品。真的在保险库,
2024/9/28 4:49,dy,0,0.0,0.0,0,其实无所谓的，少个几件对世界文明没啥影响，包括中国的那些文物也是一样,
2024/9/28 4:49,dy,0,0.0,0.0,0,梵高是谁？,
2024/9/28 4:50,dy,1,1.0,1.0,0,泼天的粑粑,
2024/9/28 4:52,dy,1,1.0,1.0,0,荒唐[发怒],
2024/9/28 4:52,dy,0,0.0,0.0,0,向日葵有很多幅,
2024/9/28 4:52,dy,1,0.0,0.0,1,毁坏艺术作品,
2024/9/28 4:53,dy,0,0.0,0.0,0,馆长:叫秘书打电话给义乌商贸城 再寄30幅过来   最近生意好  画都不够用[看],
2024/9/28 4:53,dy,0,0.0,0.0,0,他们衣服上写的just stop 啥,
2024/9/28 4:54,dy,0,0.0,0.0,0,都没有看过憨豆先生吗？[微笑][微笑][微笑],
2024/9/28 4:54,dy,0,0.0,0.0,0,因为点什么呢？,
2024/9/28 4:54,dy,0,0.0,0.0,0,为什么不用砸的,
2024/9/28 4:55,dy,0,0.0,0.0,0,连个玻璃保护都没有[捂脸][捂脸]应该是假的,
2024/9/28 4:55,dy,0,0.0,0.0,0,这些人闲着没事干么,
2024/9/28 4:55,dy,0,0.0,0.0,0,为什么,
2024/9/28 4:55,dy,0,0.0,0.0,0,西方环保嘛，正常,
2024/9/28 4:55,dy,0,0.0,0.0,0,又不傻，展览的可能是仿品,
2024/9/28 4:55,dy,0,1.0,1.0,-1,国外人素质真高[赞][看],
2024/9/28 4:56,dy,0,0.0,0.0,0,梵高知道这事得开心死了,
2024/9/28 4:56,dy,0,0.0,0.0,0,摆出来的都是赝品,
2024/9/28 4:56,dy,1,0.0,1.0,1,下次能不能直接泼硫酸,
2024/9/28 4:57,dy,0,0.0,0.0,0,为什么要泼,
2024/9/28 4:57,dy,1,0.0,1.0,1,都是假画，泼完再挂一幅,
2024/9/28 4:58,dy,0,0.0,0.0,0,馆长：还好我挂的一直是假的[看],
2024/9/28 4:59,dy,0,0.0,0.0,0,这种画真假已经不重要了，就像是蒙娜丽莎，只有挂在卢浮宫才是真的，就算真品在你手上也没人认为是真的[泪奔],
2024/9/28 4:59,dy,0,0.0,0.0,0,画的确实不咋滴，太潦草,
2024/9/28 5:00,dy,0,0.0,0.0,0,画画跟气候环保有什么关系，都泼了多少次了，这些人的思维是太高阶了吗,
2024/9/28 5:01,dy,0,0.0,0.0,0,[看][看][看][看],
2024/9/28 5:01,dy,0,0.0,0.0,0,不喜勿喷,
2024/9/28 5:01,dy,0,0.0,0.0,0,意义是什么那,
2024/9/28 5:02,dy,1,1.0,1.0,0,泼的屎吗？,
2024/9/28 5:02,dy,1,1.0,1.0,0,[捂脸][捂脸]这不就是深圳大芬村的仿品吗,
2024/9/28 5:03,dy,0,0.0,0.0,0,外国人真是喜剧人,
2024/9/28 5:03,dy,0,0.0,0.0,0,因为什么呢,
2024/9/28 5:03,dy,1,0.0,0.0,1,国外吃太饱撑着的人太多了,
2024/9/28 5:04,dy,0,0.0,0.0,0,不应该用个玻璃罩罩起来？,
2024/9/28 5:04,dy,0,0.0,0.0,0,赝品罢了，随便你折腾[看],
2024/9/28 5:04,dy,0,0.0,0.0,0,加油 [比心],
2024/9/28 5:06,dy,0,0.0,0.0,0,疑似蹭热度。,
2024/9/28 5:07,dy,0,0.0,0.0,0,假的，真的在我这,
2024/9/28 5:07,dy,0,0.0,0.0,0,放心，不会展真品[捂脸],
2024/9/28 5:07,dy,0,0.0,0.0,0,这不也是一种艺术吗?艺术名称《被泼的梵高的向日葵》,
2024/9/28 5:09,dy,0,0.0,0.0,0,一直不懂，一幅画，一件古董的价格为什么那么高,
2024/9/28 5:09,dy,0,0.0,0.0,0,为什么要泼？,
2024/9/28 5:11,dy,0,0.0,0.0,0,表面没有玻璃嘛,
2024/9/28 5:13,dy,0,0.0,0.0,0,普通人应该看不到真品，淡定[捂脸],
2024/9/28 5:14,dy,0,0.0,0.0,0,真想引起注意，你直接砸啊，能砸到真画影响力绝对大[捂脸],
2024/9/28 5:14,dy,0,0.0,0.0,0,气候变化和梵高有什么关系？[尬笑],
2024/9/28 5:15,dy,0,1.0,0.0,-1,我真好奇这帮环保左倾的人的思维逻辑他们到底是一个什么样的世界观价值观,
2024/9/28 5:16,dy,1,1.0,1.0,0,阴谋论可真多啊[尬笑],
2024/9/28 5:16,dy,0,0.0,0.0,0,气候变化你泼人画干啥？,
2024/9/28 5:16,dy,0,0.0,0.0,0,展示的估计都是一比一的仿品，真品在保险柜内[捂脸][捂脸][捂脸],
2024/9/28 5:17,dy,0,1.0,0.0,-1,这是又要思想大爆发了吗？,
2024/9/28 5:18,dy,0,0.0,0.0,0,为什么要毁画？,
2024/9/28 5:18,dy,0,0.0,0.0,0,梵高怎么惹到他们了,
2024/9/28 5:19,dy,0,0.0,0.0,0,蒙牛特仑苏最新款手提袋上的图就是梵高的向日葵，我和业务说你们设计手提袋这人的审美真好！他说“你是第一个说好看的，别的超市都说丑”[泪奔]另一面是莫奈的睡莲，真的特别好看,
2024/9/28 5:19,dy,0,0.0,0.0,0,这个画的相框没有玻璃保护画吗[发呆]我不懂就问问,
2024/9/28 5:19,dy,0,0.0,0.0,0,这必须弄个玻璃镜框啊,
2024/9/28 5:20,dy,0,0.0,0.0,0,在有些人眼中是珍品，有些人眼中是废纸，要看什么人欣赏，说白了就是一幅画,
2024/9/28 5:21,dy,0,0.0,0.0,0,真成咖喱向日葵了,
2024/9/28 5:24,dy,0,0.0,0.0,0,刚看了一个视频，这些人就是知道是假的才泼的[捂脸][捂脸][捂脸]真的泼了赔不起,
2024/9/28 5:29,dy,1,0.0,1.0,1,[微笑]真迹馆藏，赝品随便浇汤。,
2024/9/28 5:31,dy,0,0.0,0.0,0,去了两次卢浮宫，感觉看到的蒙娜丽莎长得不一样。是不是都是赝品,
2024/9/28 5:31,dy,0,0.0,0.0,0,有玻璃挡住的嘛,
2024/9/28 5:32,dy,0,0.0,0.0,0,[泪奔],
2024/9/28 5:32,dy,0,0.0,0.0,0,泼的啥汤,
2024/9/28 5:33,dy,0,0.0,0.0,0,看不懂的都是艺术！,
2024/9/28 5:33,dy,0,0.0,0.0,0,那是仿制品，但你得按真品的价格赔给我[你不大行][你不大行][你不大行][笑哭],
2024/9/28 5:39,dy,0,0.0,0.0,0,为了点啥,
2024/9/28 5:39,dy,1,0.0,0.0,1,那个男的怎么嘴都歪了[思考][思考][思考],
2024/9/28 5:40,dy,0,0.0,0.0,0,真品不会挂这里 [抠鼻],
2024/9/28 5:43,dy,0,0.0,0.0,0,赝品，真的在仓库里,
2024/9/28 5:43,dy,0,0.0,0.0,0,其实吧，博物馆展出的画，都是高仿的，不是真画，真的在保险库里面呢[捂脸],
2024/9/28 5:47,dy,0,0.0,0.0,0,人家都有玻璃挡着的，你们在这里操什么心？[捂脸],
2024/9/28 5:47,dy,0,0.0,0.0,0,高仿,
2024/9/28 5:48,dy,1,0.0,1.0,1,不喜勿喷[微笑],
2024/9/28 5:54,dy,0,0.0,0.0,0,首先有玻璃，其次我想问又是什么协会，是支持同性恋还是反对自己性别的,
2024/9/28 5:55,dy,0,0.0,0.0,0,[泪奔][泪奔][泪奔],
2024/9/28 6:00,dy,1,0.0,0.0,1,都是深圳的一个地方画的,
2024/9/28 6:01,dy,0,0.0,0.0,0,玻璃：怎么天天有人想泼我[尬笑],
2024/9/28 6:03,dy,0,1.0,1.0,-1,我喜欢梵高也喜欢向日葵，我想对这个人泼螺蛳粉汤。,
2024/9/28 6:06,dy,1,0.0,1.0,1,干的太好了。[呲牙],
2024/9/28 6:07,dy,0,0.0,0.0,0,我去，好几亿的画就这样没了？,
2024/9/28 6:08,dy,0,0.0,0.0,0,这幅画到底做错了什么？[尬笑],
2024/9/28 6:09,dy,0,0.0,0.0,0,两次去看蒙娜丽莎，一次严格不让照相，一次随便拍[捂脸],
2024/9/28 6:12,dy,0,0.0,0.0,0,布吉大芬村画的未受损,
2024/9/28 6:16,dy,1,0.0,0.0,1,米田共吗[捂脸],
2024/9/28 6:17,dy,0,0.0,0.0,0,画作真品不会这样展览的，现场看到的都是高仿,
2024/9/28 6:21,dy,0,0.0,0.0,0,汤泼上去的那一刻，至此已成艺术[泪奔],
2024/9/28 6:25,dy,0,0.0,0.0,0,泼的什么这么黄[看],
2024/9/28 6:25,dy,0,0.0,0.0,0,首先啊，这个向日葵它肯定是仿品，真的肯定都放在保险箱里。,
2024/9/28 6:28,dy,1,0.0,0.0,1,英国令向日葵蒙羞[呲牙],
2024/9/28 6:29,dy,0,0.0,0.0,0,清明上河图 据说有一百个[看] 馆里的也…,
2024/9/28 6:31,dy,0,0.0,0.0,0,用这种极端的方式只会获得厌恶[打脸],
2024/9/28 6:33,dy,0,0.0,0.0,0,他们是没有工作么？,
2024/9/28 6:33,dy,0,0.0,0.0,0,有啥故事呢,
2024/9/28 6:35,dy,1,1.0,1.0,0,喝几升日本核废水不比这个强吗？[捂脸],
2024/9/28 6:40,dy,0,0.0,0.0,0,真的不给看那去了干啥,
2024/9/28 6:43,dy,0,0.0,0.0,0,[捂脸][捂脸][捂脸],
2024/9/28 6:50,dy,0,0.0,0.0,0,[爱心][爱心][爱心],
2024/9/28 6:51,dy,0,0.0,0.0,0,真的没在这里，晚上重新打印一张。,
2024/9/28 6:51,dy,0,1.0,1.0,-1,只要你出名 窝屎都是香的[泪奔],
2024/9/28 7:00,dy,0,0.0,0.0,0,凡高，惹你什么了,
2024/9/28 7:09,dy,1,1.0,1.0,0,泼的是屎吧,
2024/9/28 7:09,dy,0,0.0,0.0,0,为什么要泼我最爱的向日葵,
2024/9/28 7:14,dy,0,0.0,0.0,0,如果是真的你赔的起吗,
2024/9/28 7:16,dy,0,0.0,0.0,0,是不是画的人家看不懂的这叫做艺术？[捂脸],
2024/9/28 7:24,dy,0,1.0,0.0,-1,馆长：没事，这里有一卡车，不怕,
2024/9/28 7:25,dy,0,0.0,0.0,0,真品不会摆出来的[看],
2024/9/28 7:27,dy,0,1.0,0.0,-1,职业撒汤人[呲牙]这又不少拿,
2024/9/28 7:28,dy,0,0.0,0.0,0,就算是仿做的，普通人欣赏不来，懂的人看出来了也不会说是假的[捂脸],
2024/9/28 7:32,dy,0,0.0,0.0,0,展出的一般都是高仿，真的在仓库里[九转大肠],
2024/9/28 7:36,dy,0,0.0,0.0,0,[比心][比心][比心],
2024/9/28 7:38,dy,0,0.0,0.0,0,这种名画外面都包着一层保护性类似树脂的东西,
2024/9/28 7:39,dy,0,0.0,0.0,0,这是咋了？泼的是啥？,
2024/9/28 7:49,dy,0,0.0,0.0,0,又是Just Stop Oil环保组织,
2024/9/28 7:50,dy,0,0.0,0.0,0,好家伙，不是蒙娜丽莎被泼就是向日葵被泼，有仇嘛[看],
2024/9/28 7:50,dy,0,1.0,0.0,-1,随便泼，谁把真的挂墙上啊。再说到底有没有真的都说不准啊,
2024/9/28 7:51,dy,0,0.0,0.0,0,为什么呀,
2024/9/28 7:52,dy,0,0.0,0.0,0,全世界的人都很疯狂啊,
2024/9/28 7:54,dy,0,0.0,0.0,0,国外有大病的就是多，都不知道为什么,
2024/9/28 7:57,dy,0,0.0,0.0,0,梵高：有种冲我来…,
2024/9/28 8:01,dy,0,0.0,0.0,0,是不是被看出是假的了，所以才泼的！,
2024/9/28 8:03,dy,0,0.0,0.0,0,为什么啊？,
2024/9/28 8:03,dy,0,0.0,0.0,0,为什么呢[疑问],
2024/9/28 8:06,dy,0,0.0,0.0,0,这是汤？,
2024/9/28 8:08,dy,0,0.0,0.0,0,看来不认可这种画的人还挺多的 [微笑],
2024/9/28 8:08,dy,0,0.0,0.0,0,真迹不可能放那里的[看],
2024/9/28 8:10,dy,0,0.0,0.0,0,有玻璃，泼它干啥[捂脸],
2024/9/28 8:19,dy,0,0.0,0.0,0,我只是想知道目的是什么,
2024/9/28 8:21,dy,0,0.0,0.0,0,泼的啥？？,
2024/9/28 8:23,dy,0,0.0,0.0,0,这帮人可聪明了，泼的都得是有玻璃防护的作品，没玻璃防护你看他们敢泼不？以前也有泼带防护的画作翻车了，因为他们泼坏了画框，因此入狱[捂脸][捂脸][捂脸],
2024/9/28 8:28,dy,0,0.0,0.0,0,还好外面有玻璃,
2024/9/28 8:32,dy,0,0.0,0.0,0,现在好像是为了防他们在画前面加了一块玻璃[白眼],
2024/9/28 8:38,dy,0,0.0,0.0,0,[感谢][感谢][感谢],
2024/9/28 8:41,dy,0,0.0,0.0,0,这是什么行为艺术吗,
2024/9/28 8:42,dy,0,0.0,0.0,0,它找谁惹谁了，每年都有人泼它,
2024/9/28 8:43,dy,0,0.0,0.0,0,上面应该有玻璃吧[翻白眼],
2024/9/28 8:44,dy,0,0.0,0.0,0,向日葵有啥错？,
2024/9/28 8:47,dy,0,0.0,0.0,0,[九转大肠][宕机][九转大肠][宕机][九转大肠],
2024/9/28 8:48,dy,0,1.0,0.0,-1,梵高，对我来说就是一个骗局～ 就像抖音一哥，炒火了就是个神,
2024/9/28 8:51,dy,0,0.0,0.0,0,真品从来不会对外展示,
2024/9/28 8:54,dy,0,0.0,0.0,0,幸好有玻璃,
2024/9/28 8:54,dy,0,1.0,1.0,-1,随便泼，赚的就是这份钱,
2024/9/28 8:56,dy,0,0.0,0.0,0,为什么泼？什么意思？,
2024/9/28 9:00,dy,0,0.0,0.0,0,泼这个干嘛，要泼泼颜料呀,
2024/9/28 9:04,dy,0,0.0,0.0,0,梵高每年不被泼几次都不算真,
2024/9/28 9:05,dy,0,1.0,0.0,-1,用的漆不行啊，没有损害,
2024/9/28 9:10,dy,0,0.0,0.0,0,这种行为不判刑吗？,
2024/9/28 9:11,dy,0,0.0,0.0,0,那上面有玻璃  宝贝,
2024/9/28 9:12,dy,0,0.0,0.0,0,馆长： 小世面，我还有成千上万个呢，真迹不可以随便展示,
2024/9/28 9:12,dy,1,1.0,1.0,0,粪怎么带进去的呢……在里面现拉的吗[捂脸],
2024/9/28 9:15,dy,0,0.0,0.0,0,一般挂都是赝品！真品不会拿出来的,
2024/9/28 9:15,dy,0,0.0,0.0,0,珍品不展的,
2024/9/28 9:18,dy,0,0.0,0.0,0,展览哪有真品,
2024/9/28 9:22,dy,0,0.0,0.0,0,这是申请钱没下来，人为申请吗？,
2024/9/28 9:22,dy,0,0.0,0.0,0,能展示的绝对是高仿,
2024/9/28 9:23,dy,0,0.0,0.0,0,老外很开门儿啊[坏笑],
2024/9/28 9:24,dy,0,0.0,0.0,0,赝品 鉴定完毕,
2024/9/28 9:25,dy,0,0.0,0.0,0,为什么啊[捂脸]，真的不能理解,
2024/9/28 9:25,dy,0,0.0,0.0,0,外面都是玻璃框吧,
2024/9/28 9:25,dy,0,1.0,1.0,-1,卖胶水的，[捂脸],
2024/9/28 9:26,dy,0,0.0,0.0,0,这个汤是怎么带进去的[捂脸][捂脸],
2024/9/28 9:30,dy,0,0.0,0.0,0,不懂就问，为什么要泼？,
2024/9/28 9:30,dy,0,0.0,0.0,0,环境保护呀,
2024/9/28 9:30,dy,0,0.0,0.0,0,馆长：画没受损，我自己都不记得那是第几副赝品了[看],
2024/9/28 9:32,dy,0,0.0,0.0,0,又被泼了[捂脸],
2024/9/28 9:33,dy,0,0.0,0.0,0,[捂脸][赞],
2024/9/28 9:44,dy,0,0.0,0.0,0,这不是有病吗？画做错了什么？,
2024/9/28 9:47,dy,0,0.0,0.0,0,他们为什么要用印度人的食物毁坏梵高的画作,
2024/9/28 9:53,dy,0,0.0,0.0,0,又泼了[左上],
2024/9/28 10:11,dy,0,0.0,0.0,0,艺术行为,
2024/9/28 10:15,dy,0,,0.0,0,博物馆的东西一般都是假的，真的都是藏起来的,
2024/9/28 10:16,dy,0,0.0,0.0,0,支持，死了才说是名画，不要给那些资本控制,
2024/9/28 10:23,dy,0,0.0,0.0,0,很想知道西方画是怎么防伪的？我们古代的画都有印章，字迹还有收藏家保管[捂脸],
2024/9/28 10:23,dy,0,0.0,0.0,0,会有人不喜欢梵高？,
2024/9/28 10:25,dy,0,0.0,0.0,0,他们一点都不安检的吗？成都的艺术馆连水都不能带[捂脸]（虽然里面有接水的地方）,
2024/9/28 10:42,dy,0,0.0,0.0,0,有一说一梵高的画在他活着时卖不出去，死之后有价值，那他的画到底值得不值得[宕机],
2024/9/28 10:45,dy,0,0.0,0.0,0,主要是最后一个人还泼了两下,
2024/9/28 10:50,dy,1,1.0,1.0,0,主要是闲的，我给它国提个建议能根治他们，介意如下：1、他们工资降低百分之八十。2、生活物价提高百分之五十。,
2024/9/28 10:50,dy,0,1.0,1.0,-1,向日葵有啥看的[发呆],
2024/9/28 11:00,dy,0,0.0,0.0,0,真的画人家肯定不会放到这里啊[捂脸],
2024/9/28 11:04,dy,0,0.0,0.0,0,梵高：不喜勿泼[尬笑],
2024/9/28 11:22,dy,0,0.0,0.0,0,现在又被泼了[看],
2024/9/28 11:28,dy,0,0.0,0.0,0,放心不合空气接触。有一层玻璃和空气接触氧化。密封的空间防爆玻璃。防潮湿都会做。就是你要赔钱！！也可能是自己炒作吧。不然任由要价赔偿，,
2024/9/28 11:33,dy,1,1.0,1.0,0,反正都是赝品，随便泼[舔屏],
2024/9/28 11:34,dy,0,0.0,0.0,0,这都未受到损害[泪奔],
2024/9/28 11:39,dy,0,0.0,0.0,0,第二天，美术馆就骂骂咧咧的拿出一副新的,
2024/9/28 11:39,dy,0,1.0,1.0,-1,先用锤子啊[看],
2024/9/28 11:43,wb,0,0.0,0.0,0,井底之蛙，狭见之辈。,
2024/9/28 11:47,wb,0,0.0,0.0,0,哎呀，太可惜了,
2024/9/28 11:47,wb,0,0.0,0.0,0,这也太过分,
2024/9/28 11:47,wb,0,0.0,0.0,0,唉，画作得面对挑战,
2024/9/28 11:47,wb,0,0.0,0.0,0,啊！怎么会这样,
2024/9/28 11:47,wb,0,0.0,0.0,0,怎么可以泼汤！,
2024/9/28 11:47,wb,0,0.0,0.0,0,向日葵是那么美丽，期待它被还原,
2024/9/28 11:47,wb,0,0.0,0.0,0,希望梵高的画作能够受到更多的保护,
2024/9/28 11:47,wb,0,0.0,0.0,0,向日葵遭泼汤啦！,
2024/9/28 11:47,wb,0,0.0,0.0,0,别再伤害名作了！,
2024/9/28 11:47,wb,0,0.0,0.0,0,向日葵真可爱！,
2024/9/28 11:47,wb,0,0.0,0.0,0,看来这幅画是被嫉妒惹的祸啊！,
2024/9/28 11:47,wb,0,0.0,0.0,0,画作有点忧伤,
2024/9/28 11:47,dy,0,0.0,0.0,0,伦敦美术博物馆的梵高向日葵没有玻璃 也没有保护措施 就围了个绳子 感觉可能是假的,
2024/9/28 11:50,wb,0,0.0,0.0,0,过分,
2024/9/28 11:50,dy,0,0.0,0.0,0,为什么是又,
2024/9/28 11:55,dy,0,0.0,0.0,0,没放玻璃就完蛋了。,
2024/9/28 12:04,dy,0,0.0,0.0,0,[玫瑰][玫瑰][玫瑰],
2024/9/28 12:05,dy,0,0.0,0.0,0,这些人什么心理,
2024/9/28 12:11,dy,1,1.0,1.0,0,[捂脸][捂脸][捂脸]结果后面是广告,
2024/9/28 12:27,dy,0,0.0,0.0,0,这梵高是得罪谁了,
2024/9/28 12:30,dy,0,0.0,0.0,0,那如果想上厕所怎么办啊,
2024/9/28 12:31,dy,0,0.0,0.0,0,动机？大家说说,
2024/9/28 12:32,dy,0,1.0,1.0,-1,有画框泼了有什么用[捂脸][捂脸][捂脸],
2024/9/28 12:34,dy,0,0.0,0.0,0,梵高：怎么又是我,
2024/9/28 12:39,dy,0,0.0,0.0,0,图个啥[白眼],
2024/9/28 12:54,dy,0,0.0,0.0,0,梵高多么优秀的画家[赞]这向日葵是赝品？,
2024/9/28 12:55,dy,0,0.0,0.0,0,为什么会泼画 代表什么呀[泪奔],
2024/9/28 12:56,dy,0,0.0,0.0,0,知名度又提高了是吧，真迹价值又翻翻了是吧,
2024/9/28 13:02,dy,0,0.0,0.0,0,没人关注这三人为什么泼吗,
2024/9/28 13:02,dy,0,0.0,0.0,0,给这群人送几个核弹[奸笑],
2024/9/28 13:05,dy,0,0.0,0.0,0,just stop oil,
2024/9/28 13:09,dy,1,0.0,0.0,1,[捂脸]深圳进货的作品吗？,
2024/9/28 13:13,dy,0,0.0,0.0,0,加了玻璃罩，泼墨有啥影响。,
2024/9/28 13:14,dy,0,0.0,0.0,0,他们衣服上写的停止什么？,
